max_depth	max_features	n_estimators	min_samples_leaf	min_samples_split	AUC	Test_acc	Train_acc	Train_acc-Test_acc
9.000000	3.000000	60.000000	50.000000	120.000000	0.834927	0.759494	0.761775	0.002282
9.000000	3.000000	60.000000	50.000000	140.000000	0.835977	0.751055	0.769022	0.017967
9.000000	3.000000	60.000000	50.000000	160.000000	0.842244	0.770042	0.751812	-0.018231
9.000000	3.000000	60.000000	60.000000	80.000000	0.833680	0.755274	0.759964	0.004690
9.000000	3.000000	60.000000	60.000000	100.000000	0.834731	0.763713	0.765399	0.001685
9.000000	3.000000	60.000000	60.000000	120.000000	0.831366	0.774262	0.764493	-0.009769
9.000000	3.000000	60.000000	60.000000	140.000000	0.830369	0.746835	0.752717	0.005882
9.000000	3.000000	60.000000	60.000000	160.000000	0.830066	0.753165	0.765399	0.012234
9.000000	3.000000	70.000000	10.000000	80.000000	0.844220	0.767932	0.798913	0.030981
9.000000	3.000000	70.000000	10.000000	100.000000	0.847781	0.772152	0.805254	0.033102
9.000000	3.000000	70.000000	10.000000	120.000000	0.841834	0.772152	0.789855	0.017703
9.000000	3.000000	70.000000	10.000000	140.000000	0.842742	0.776371	0.783514	0.007143
9.000000	3.000000	70.000000	10.000000	160.000000	0.843597	0.774262	0.789855	0.015593
9.000000	3.000000	70.000000	20.000000	80.000000	0.844825	0.786920	0.796196	0.009276
9.000000	3.000000	70.000000	20.000000	100.000000	0.844095	0.770042	0.797101	0.027059
9.000000	3.000000	70.000000	20.000000	120.000000	0.841514	0.780591	0.790761	0.010170
9.000000	3.000000	70.000000	20.000000	140.000000	0.843971	0.770042	0.787138	0.017095
9.000000	3.000000	70.000000	20.000000	160.000000	0.844202	0.782700	0.784420	0.001720
9.000000	3.000000	70.000000	30.000000	80.000000	0.843597	0.770042	0.784420	0.014378
9.000000	3.000000	70.000000	30.000000	100.000000	0.840802	0.765823	0.778986	0.013163
9.000000	3.000000	70.000000	30.000000	120.000000	0.844256	0.782700	0.782609	-0.000092
9.000000	3.000000	70.000000	30.000000	140.000000	0.839075	0.778481	0.769928	-0.008553
9.000000	3.000000	70.000000	30.000000	160.000000	0.838826	0.767932	0.767210	-0.000722
9.000000	3.000000	70.000000	40.000000	80.000000	0.846321	0.772152	0.778986	0.006834
9.000000	3.000000	70.000000	40.000000	100.000000	0.838826	0.767932	0.770833	0.002901
9.000000	3.000000	70.000000	40.000000	120.000000	0.834108	0.757384	0.766304	0.008920
9.000000	3.000000	70.000000	40.000000	140.000000	0.835568	0.767932	0.765399	-0.002534
9.000000	3.000000	70.000000	40.000000	160.000000	0.835550	0.753165	0.763587	0.010422
9.000000	3.000000	70.000000	50.000000	80.000000	0.840214	0.765823	0.766304	0.000482
9.000000	3.000000	70.000000	50.000000	100.000000	0.834945	0.759494	0.774457	0.014963
9.000000	3.000000	70.000000	50.000000	120.000000	0.836244	0.767932	0.762681	-0.005251
9.000000	3.000000	70.000000	50.000000	140.000000	0.835781	0.759494	0.765399	0.005905
9.000000	3.000000	70.000000	50.000000	160.000000	0.836209	0.755274	0.765399	0.010124
9.000000	3.000000	70.000000	60.000000	80.000000	0.833876	0.755274	0.770833	0.015559
9.000000	3.000000	70.000000	60.000000	100.000000	0.836939	0.757384	0.769928	0.012544
9.000000	3.000000	70.000000	60.000000	120.000000	0.836333	0.770042	0.762681	-0.007361
9.000000	3.000000	70.000000	60.000000	140.000000	0.835710	0.759494	0.760870	0.001376
9.000000	3.000000	70.000000	60.000000	160.000000	0.829621	0.751055	0.771739	0.020684
9.000000	7.000000	10.000000	10.000000	80.000000	0.841817	0.765823	0.788043	0.022221
9.000000	7.000000	10.000000	10.000000	100.000000	0.822803	0.763713	0.785326	0.021613
9.000000	7.000000	10.000000	10.000000	120.000000	0.826345	0.761603	0.776268	0.014665
9.000000	7.000000	10.000000	10.000000	140.000000	0.824307	0.729958	0.784420	0.054462
9.000000	7.000000	10.000000	10.000000	160.000000	0.833048	0.774262	0.772645	-0.001617
9.000000	7.000000	10.000000	20.000000	80.000000	0.830601	0.759494	0.788949	0.029456
9.000000	7.000000	10.000000	20.000000	100.000000	0.827147	0.767932	0.774457	0.006524
9.000000	7.000000	10.000000	20.000000	120.000000	0.834134	0.778481	0.770833	-0.007648
9.000000	7.000000	10.000000	20.000000	140.000000	0.830618	0.748945	0.769928	0.020982
9.000000	7.000000	10.000000	20.000000	160.000000	0.829995	0.757384	0.765399	0.008015
9.000000	7.000000	10.000000	30.000000	80.000000	0.838541	0.772152	0.764493	-0.007659
9.000000	7.000000	10.000000	30.000000	100.000000	0.827129	0.748945	0.783514	0.034569
9.000000	7.000000	10.000000	30.000000	120.000000	0.831695	0.746835	0.754529	0.007694
9.000000	7.000000	10.000000	30.000000	140.000000	0.832675	0.789030	0.768116	-0.020914
9.000000	7.000000	10.000000	30.000000	160.000000	0.824218	0.753165	0.757246	0.004082
9.000000	7.000000	10.000000	40.000000	80.000000	0.843455	0.770042	0.772645	0.002603
9.000000	7.000000	10.000000	40.000000	100.000000	0.832025	0.751055	0.761775	0.010721
9.000000	7.000000	10.000000	40.000000	120.000000	0.829417	0.767932	0.769022	0.001089
9.000000	7.000000	10.000000	40.000000	140.000000	0.830360	0.761603	0.760870	-0.000734
9.000000	7.000000	10.000000	40.000000	160.000000	0.831580	0.751055	0.750000	-0.001055
9.000000	7.000000	10.000000	50.000000	80.000000	0.832648	0.761603	0.775362	0.013759
9.000000	7.000000	10.000000	50.000000	100.000000	0.839306	0.770042	0.756341	-0.013702
9.000000	7.000000	10.000000	50.000000	120.000000	0.833066	0.759494	0.753623	-0.005870
9.000000	7.000000	10.000000	50.000000	140.000000	0.824610	0.755274	0.749094	-0.006180
9.000000	7.000000	10.000000	50.000000	160.000000	0.827699	0.757384	0.756341	-0.001043
9.000000	7.000000	10.000000	60.000000	80.000000	0.832719	0.772152	0.754529	-0.017623
9.000000	7.000000	10.000000	60.000000	100.000000	0.827156	0.744726	0.750906	0.006180
9.000000	7.000000	10.000000	60.000000	120.000000	0.833164	0.759494	0.751812	-0.007682
9.000000	7.000000	10.000000	60.000000	140.000000	0.816287	0.738397	0.749094	0.010698
9.000000	7.000000	10.000000	60.000000	160.000000	0.825892	0.772152	0.740036	-0.032116
9.000000	7.000000	20.000000	10.000000	80.000000	0.830458	0.751055	0.794384	0.043329
9.000000	7.000000	20.000000	10.000000	100.000000	0.835301	0.767932	0.786232	0.018299
9.000000	7.000000	20.000000	10.000000	120.000000	0.834820	0.770042	0.775362	0.005320
9.000000	7.000000	20.000000	10.000000	140.000000	0.834713	0.767932	0.778986	0.011053
9.000000	7.000000	20.000000	10.000000	160.000000	0.831669	0.753165	0.767210	0.014046
9.000000	7.000000	20.000000	20.000000	80.000000	0.833894	0.772152	0.788043	0.015892
9.000000	7.000000	20.000000	20.000000	100.000000	0.840197	0.772152	0.788043	0.015892
9.000000	7.000000	20.000000	20.000000	120.000000	0.832114	0.765823	0.769928	0.004105
9.000000	7.000000	20.000000	20.000000	140.000000	0.841514	0.780591	0.766304	-0.014286
9.000000	7.000000	20.000000	20.000000	160.000000	0.832612	0.761603	0.774457	0.012853
9.000000	7.000000	20.000000	30.000000	80.000000	0.834464	0.765823	0.778080	0.012257
9.000000	7.000000	20.000000	30.000000	100.000000	0.836458	0.763713	0.776268	0.012555
9.000000	7.000000	20.000000	30.000000	120.000000	0.836939	0.761603	0.776268	0.014665
9.000000	7.000000	20.000000	30.000000	140.000000	0.835479	0.774262	0.766304	-0.007957
9.000000	7.000000	20.000000	30.000000	160.000000	0.833538	0.767932	0.745471	-0.022461
9.000000	7.000000	20.000000	40.000000	80.000000	0.835372	0.770042	0.776268	0.006226
9.000000	7.000000	20.000000	40.000000	100.000000	0.834624	0.765823	0.777174	0.011351
9.000000	7.000000	20.000000	40.000000	120.000000	0.831633	0.759494	0.754529	-0.004965
9.000000	7.000000	20.000000	40.000000	140.000000	0.826399	0.748945	0.751812	0.002866
9.000000	7.000000	20.000000	40.000000	160.000000	0.827734	0.753165	0.740942	-0.012223
9.000000	7.000000	20.000000	50.000000	80.000000	0.835959	0.763713	0.760870	-0.002844
9.000000	7.000000	20.000000	50.000000	100.000000	0.834588	0.755274	0.753623	-0.001651
9.000000	7.000000	20.000000	50.000000	120.000000	0.829096	0.746835	0.762681	0.015846
9.000000	7.000000	20.000000	50.000000	140.000000	0.834811	0.751055	0.743659	-0.007395
9.000000	7.000000	20.000000	50.000000	160.000000	0.823212	0.748945	0.744565	-0.004380
9.000000	7.000000	20.000000	60.000000	80.000000	0.839467	0.753165	0.752717	-0.000447
9.000000	7.000000	20.000000	60.000000	100.000000	0.824316	0.740506	0.753623	0.013117
9.000000	7.000000	20.000000	60.000000	120.000000	0.832505	0.761603	0.753623	-0.007980
9.000000	7.000000	20.000000	60.000000	140.000000	0.827877	0.763713	0.761775	-0.001938
9.000000	7.000000	20.000000	60.000000	160.000000	0.822589	0.742616	0.757246	0.014630
9.000000	7.000000	30.000000	10.000000	80.000000	0.830565	0.770042	0.792572	0.022530
9.000000	7.000000	30.000000	10.000000	100.000000	0.836244	0.770042	0.774457	0.004414
9.000000	7.000000	30.000000	10.000000	120.000000	0.835087	0.755274	0.780797	0.025523
9.000000	7.000000	30.000000	10.000000	140.000000	0.843650	0.767932	0.787138	0.019205
9.000000	7.000000	30.000000	10.000000	160.000000	0.838630	0.759494	0.779891	0.020398
9.000000	7.000000	30.000000	20.000000	80.000000	0.839324	0.780591	0.792572	0.011982
9.000000	7.000000	30.000000	20.000000	100.000000	0.839502	0.763713	0.784420	0.020707
9.000000	7.000000	30.000000	20.000000	120.000000	0.834998	0.765823	0.785326	0.019503
9.000000	7.000000	30.000000	20.000000	140.000000	0.837455	0.780591	0.778080	-0.002511
9.000000	7.000000	30.000000	20.000000	160.000000	0.833574	0.748945	0.770833	0.021888
9.000000	7.000000	30.000000	30.000000	80.000000	0.841870	0.776371	0.777174	0.000803
9.000000	7.000000	30.000000	30.000000	100.000000	0.837045	0.780591	0.778080	-0.002511
9.000000	7.000000	30.000000	30.000000	120.000000	0.835461	0.776371	0.787138	0.010766
9.000000	7.000000	30.000000	30.000000	140.000000	0.838861	0.780591	0.766304	-0.014286
9.000000	7.000000	30.000000	30.000000	160.000000	0.838701	0.772152	0.762681	-0.009471
9.000000	7.000000	30.000000	40.000000	80.000000	0.829657	0.767932	0.761775	-0.006157
9.000000	7.000000	30.000000	40.000000	100.000000	0.833965	0.767932	0.764493	-0.003440
9.000000	7.000000	30.000000	40.000000	120.000000	0.831455	0.761603	0.757246	-0.004357
9.000000	7.000000	30.000000	40.000000	140.000000	0.838559	0.767932	0.759058	-0.008875
9.000000	7.000000	30.000000	40.000000	160.000000	0.835123	0.763713	0.758152	-0.005561
9.000000	7.000000	30.000000	50.000000	80.000000	0.835692	0.759494	0.760870	0.001376
9.000000	7.000000	30.000000	50.000000	100.000000	0.835835	0.767932	0.744565	-0.023367
9.000000	7.000000	30.000000	50.000000	120.000000	0.826986	0.751055	0.767210	0.016155
9.000000	7.000000	30.000000	50.000000	140.000000	0.832185	0.746835	0.756341	0.009505
9.000000	7.000000	30.000000	50.000000	160.000000	0.827592	0.748945	0.750000	0.001055
9.000000	7.000000	30.000000	60.000000	80.000000	0.836387	0.753165	0.759964	0.006799
9.000000	7.000000	30.000000	60.000000	100.000000	0.831313	0.751055	0.759964	0.008909
9.000000	7.000000	30.000000	60.000000	120.000000	0.832292	0.736287	0.751812	0.015525
9.000000	7.000000	30.000000	60.000000	140.000000	0.827966	0.755274	0.757246	0.001972
9.000000	7.000000	30.000000	60.000000	160.000000	0.828874	0.740506	0.747283	0.006776
9.000000	7.000000	40.000000	10.000000	80.000000	0.838737	0.765823	0.793478	0.027655
9.000000	7.000000	40.000000	10.000000	100.000000	0.840108	0.755274	0.781703	0.026429
9.000000	7.000000	40.000000	10.000000	120.000000	0.832399	0.763713	0.786232	0.022519
9.000000	7.000000	40.000000	10.000000	140.000000	0.835229	0.759494	0.774457	0.014963
9.000000	7.000000	40.000000	10.000000	160.000000	0.841745	0.767932	0.769928	0.001995
9.000000	7.000000	40.000000	20.000000	80.000000	0.836191	0.772152	0.788043	0.015892
9.000000	7.000000	40.000000	20.000000	100.000000	0.838025	0.767932	0.783514	0.015582
9.000000	7.000000	40.000000	20.000000	120.000000	0.844060	0.774262	0.776268	0.002007
9.000000	7.000000	40.000000	20.000000	140.000000	0.839609	0.776371	0.768116	-0.008255
9.000000	7.000000	40.000000	20.000000	160.000000	0.833164	0.780591	0.765399	-0.015192
9.000000	7.000000	40.000000	30.000000	80.000000	0.841514	0.776371	0.789855	0.013484
9.000000	7.000000	40.000000	30.000000	100.000000	0.842048	0.776371	0.778080	0.001708
9.000000	7.000000	40.000000	30.000000	120.000000	0.838345	0.767932	0.778986	0.011053
9.000000	7.000000	40.000000	30.000000	140.000000	0.837152	0.765823	0.766304	0.000482
9.000000	7.000000	40.000000	30.000000	160.000000	0.833413	0.763713	0.769022	0.005309
9.000000	7.000000	40.000000	40.000000	80.000000	0.835870	0.761603	0.779891	0.018288
9.000000	7.000000	40.000000	40.000000	100.000000	0.834090	0.763713	0.754529	-0.009184
9.000000	7.000000	40.000000	40.000000	120.000000	0.831063	0.751055	0.754529	0.003474
9.000000	7.000000	40.000000	40.000000	140.000000	0.838203	0.765823	0.759058	-0.006765
9.000000	7.000000	40.000000	40.000000	160.000000	0.841033	0.774262	0.747283	-0.026979
9.000000	7.000000	40.000000	50.000000	80.000000	0.835657	0.753165	0.761775	0.008611
9.000000	7.000000	40.000000	50.000000	100.000000	0.833271	0.757384	0.763587	0.006203
9.000000	7.000000	40.000000	50.000000	120.000000	0.832007	0.767932	0.761775	-0.006157
9.000000	7.000000	40.000000	50.000000	140.000000	0.838452	0.763713	0.753623	-0.010090
9.000000	7.000000	40.000000	50.000000	160.000000	0.833280	0.755274	0.756341	0.001066
9.000000	7.000000	40.000000	60.000000	80.000000	0.830316	0.746835	0.757246	0.010411
9.000000	7.000000	40.000000	60.000000	100.000000	0.840019	0.767932	0.762681	-0.005251
9.000000	7.000000	40.000000	60.000000	120.000000	0.832256	0.761603	0.750906	-0.010698
9.000000	7.000000	40.000000	60.000000	140.000000	0.833752	0.748945	0.755435	0.006490
9.000000	7.000000	40.000000	60.000000	160.000000	0.830832	0.746835	0.750906	0.004070
9.000000	7.000000	50.000000	10.000000	80.000000	0.840926	0.770042	0.789855	0.019813
9.000000	7.000000	50.000000	10.000000	100.000000	0.844291	0.772152	0.794384	0.022232
9.000000	7.000000	50.000000	10.000000	120.000000	0.837419	0.763713	0.789855	0.026142
9.000000	7.000000	50.000000	10.000000	140.000000	0.835390	0.761603	0.775362	0.013759
9.000000	7.000000	50.000000	10.000000	160.000000	0.836191	0.759494	0.769022	0.009528
9.000000	7.000000	50.000000	20.000000	80.000000	0.843579	0.767932	0.787138	0.019205
9.000000	7.000000	50.000000	20.000000	100.000000	0.837045	0.759494	0.787138	0.027644
9.000000	7.000000	50.000000	20.000000	120.000000	0.839912	0.776371	0.788043	0.011672
9.000000	7.000000	50.000000	20.000000	140.000000	0.839360	0.774262	0.779891	0.005630
9.000000	7.000000	50.000000	20.000000	160.000000	0.839556	0.776371	0.777174	0.000803
9.000000	7.000000	50.000000	30.000000	80.000000	0.839164	0.763713	0.790761	0.027048
9.000000	7.000000	50.000000	30.000000	100.000000	0.833823	0.767932	0.784420	0.016488
9.000000	7.000000	50.000000	30.000000	120.000000	0.841389	0.776371	0.780797	0.004426
9.000000	7.000000	50.000000	30.000000	140.000000	0.836992	0.780591	0.765399	-0.015192
9.000000	7.000000	50.000000	30.000000	160.000000	0.835746	0.767932	0.756341	-0.011592
9.000000	7.000000	50.000000	40.000000	80.000000	0.835781	0.763713	0.766304	0.002591
9.000000	7.000000	50.000000	40.000000	100.000000	0.838665	0.767932	0.771739	0.003807
9.000000	7.000000	50.000000	40.000000	120.000000	0.839378	0.765823	0.760870	-0.004953
9.000000	7.000000	50.000000	40.000000	140.000000	0.834054	0.767932	0.754529	-0.013404
9.000000	7.000000	50.000000	40.000000	160.000000	0.836939	0.765823	0.757246	-0.008576
9.000000	7.000000	50.000000	50.000000	80.000000	0.831704	0.751055	0.757246	0.006192
9.000000	7.000000	50.000000	50.000000	100.000000	0.835639	0.753165	0.765399	0.012234
9.000000	7.000000	50.000000	50.000000	120.000000	0.831615	0.751055	0.757246	0.006192
9.000000	7.000000	50.000000	50.000000	140.000000	0.836921	0.765823	0.753623	-0.012200
9.000000	7.000000	50.000000	50.000000	160.000000	0.837936	0.761603	0.750906	-0.010698
9.000000	7.000000	50.000000	60.000000	80.000000	0.834820	0.753165	0.762681	0.009517
9.000000	7.000000	50.000000	60.000000	100.000000	0.837615	0.755274	0.754529	-0.000745
9.000000	7.000000	50.000000	60.000000	120.000000	0.834197	0.759494	0.759058	-0.000436
9.000000	7.000000	50.000000	60.000000	140.000000	0.832826	0.753165	0.750000	-0.003165
9.000000	7.000000	50.000000	60.000000	160.000000	0.835016	0.744726	0.750906	0.006180
9.000000	7.000000	60.000000	10.000000	80.000000	0.841478	0.778481	0.796196	0.017715
9.000000	7.000000	60.000000	10.000000	100.000000	0.839146	0.772152	0.787138	0.014986
9.000000	7.000000	60.000000	10.000000	120.000000	0.842689	0.772152	0.778080	0.005928
9.000000	7.000000	60.000000	10.000000	140.000000	0.839983	0.761603	0.782609	0.021005
9.000000	7.000000	60.000000	10.000000	160.000000	0.840962	0.778481	0.774457	-0.004024
9.000000	7.000000	60.000000	20.000000	80.000000	0.839769	0.774262	0.791667	0.017405
9.000000	7.000000	60.000000	20.000000	100.000000	0.838559	0.770042	0.784420	0.014378
9.000000	7.000000	60.000000	20.000000	120.000000	0.840019	0.761603	0.778986	0.017382
9.000000	7.000000	60.000000	20.000000	140.000000	0.841461	0.772152	0.777174	0.005022
9.000000	7.000000	60.000000	20.000000	160.000000	0.840286	0.767932	0.769928	0.001995
9.000000	7.000000	60.000000	30.000000	80.000000	0.842547	0.778481	0.786232	0.007751
9.000000	7.000000	60.000000	30.000000	100.000000	0.837900	0.772152	0.780797	0.008645
9.000000	7.000000	60.000000	30.000000	120.000000	0.839164	0.772152	0.774457	0.002305
9.000000	7.000000	60.000000	30.000000	140.000000	0.835105	0.761603	0.769928	0.008324
9.000000	7.000000	60.000000	30.000000	160.000000	0.841016	0.774262	0.760870	-0.013392
9.000000	7.000000	60.000000	40.000000	80.000000	0.839200	0.765823	0.774457	0.008634
9.000000	7.000000	60.000000	40.000000	100.000000	0.841229	0.765823	0.767210	0.001387
9.000000	7.000000	60.000000	40.000000	120.000000	0.839645	0.765823	0.768116	0.002293
9.000000	7.000000	60.000000	40.000000	140.000000	0.832416	0.759494	0.756341	-0.003153
9.000000	7.000000	60.000000	40.000000	160.000000	0.837330	0.774262	0.754529	-0.019733
9.000000	7.000000	60.000000	50.000000	80.000000	0.833449	0.753165	0.755435	0.002270
9.000000	7.000000	60.000000	50.000000	100.000000	0.832577	0.770042	0.757246	-0.012796
9.000000	7.000000	60.000000	50.000000	120.000000	0.838576	0.761603	0.760870	-0.000734
9.000000	7.000000	60.000000	50.000000	140.000000	0.836582	0.753165	0.753623	0.000459
9.000000	7.000000	60.000000	50.000000	160.000000	0.832149	0.746835	0.753623	0.006788
9.000000	7.000000	60.000000	60.000000	80.000000	0.835514	0.759494	0.769928	0.010434
